"Feature ID"	"Taxon"	"Confidence"
"aff2d4ae7abd3c91861468c5e15b04bf"	"D_0__Bacteria"	"0.9551733512319753"
"aff52c5d891b513e084e93069185e35d"	"D_0__Bacteria"	"0.9643238308851325"
"b006f614b8a42164da2e865c2b0b047d"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Lysinibacillus"	"0.9978555442421689"
"b036e6d243a4a2b0175b3d1f2fc5642a"	"D_0__Bacteria"	"0.9766747372339766"
"b0b4ac66ba107a0b0f2f4a0028e48e59"	"D_0__Bacteria"	"0.9328621770751775"
"b0b6298a0a3ef0538ae3f3635b3a3afc"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9576875782112934"
"b0dae18b1f0971cfc712b34b83037528"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9966508667053543"
"b1785e53ddef63ba179a324faca18255"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9210146730547601"
"b1acc74b7765815021824d9e357be2b6"	"D_0__Bacteria"	"0.9595220147831981"
"b1d75b4afd966577f2e144e0587c1ab5"	"Unassigned"	"0.9479307526551339"
"b201f6d92c42ca265748d0e19ab95780"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Rhizobium"	"0.7382647516025085"
"b20b98b5f23ec294affd7d68ac5588f4"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus"	"0.9973604726364307"
"b24d034c277751ef88bd56816709a4ae"	"D_0__Bacteria"	"0.9619379781901013"
"b252d628da3287f7623250f1cc05b59f"	"D_0__Bacteria"	"0.9537106500846642"
"b2b679e384c3859523eb752a32864a55"	"D_0__Bacteria"	"0.965719834653344"
"b348bcefb53f8bd236e5a53e0719de89"	"D_0__Bacteria"	"0.9589537672998292"
"b419c858d3058af7a2786561a15a9be1"	"D_0__Bacteria"	"0.9600389297302149"
"b42c6203a5ac90ac295bad8fb91aa7ec"	"D_0__Bacteria"	"0.9442237856402516"
"b4bf07e269f8c685cd2e03ae562d02a2"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9941266623503322"
"b5309fdf636afbdf43972b63295efbac"	"D_0__Bacteria"	"0.9593416798734649"
"b542659cafdd77ef9f05605b55ecbc69"	"Unassigned"	"0.9503796615673713"
"b57dbafc89250187bcd7343ca9b8567e"	"D_0__Bacteria"	"0.9603994341965901"
"b62dcb845aa9ca20bd6299b33c0cf8b9"	"D_0__Bacteria"	"0.9654063279088859"
"b656988f920c0d400c660c5f337ffb67"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter"	"0.7769516410613915"
"b6b53c4ec3d327507c58ce35d01d7828"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter"	"0.7696515180828759"
"b75a5884989d17f8424b7c08ee28f09c"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Escherichia-Shigella"	"0.903190839658316"
"b842040ebddb297762b335596039c9a3"	"D_0__Bacteria"	"0.9541096888565852"
"b8669af1dd560a028fb90f0d23462114"	"D_0__Bacteria"	"0.9651945460454467"
"b892fc9b659834c280e8f6307cddefe3"	"D_0__Bacteria"	"0.949152686602804"
"ba7122dfa390f3857bbc311ec74c4003"	"D_0__Bacteria"	"0.9695297031277298"
"bae1083ec67cbdc2bd7c694eb88507fe"	"D_0__Bacteria"	"0.9595406978293918"
"bbb43a1c68f2d2ff34c33cd2825f434b"	"D_0__Bacteria"	"0.9636910323124086"
"bd16fddda5e26c321299aafa4a482f4f"	"D_0__Bacteria"	"0.9421400937787794"
"bd3f04231309dd874b48beaf6ddfb12f"	"D_0__Bacteria"	"0.9947208668828487"
"bd7813a81e707aa5703957bc49b31ff2"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas"	"0.9738431089911013"
"bdb548ffae5ebbcfe193474def98dcb7"	"D_0__Bacteria"	"0.9503143481966188"
"bdd6c7df745b72a9eba34e61e888c31a"	"D_0__Bacteria"	"0.9609257414009703"
"be5993e68be357e6a1fec83484222216"	"D_0__Bacteria"	"0.9582335081415388"
"bec3d9f414a43d4e5713f124ebe6fbd4"	"D_0__Bacteria"	"0.9642239679921436"
"bf470769d05d2c68453bc2c0421e6cdb"	"D_0__Bacteria"	"0.9677430920462444"
"c0d231ae02784a5b8d55302cee2a654c"	"D_0__Bacteria"	"0.9569152549617919"
"c0dc47043142ebbc1c24435248d5ed7b"	"D_0__Bacteria"	"0.9329754603050419"
"c0f9debd3c44391c0b5748ecf21833ab"	"D_0__Bacteria"	"0.9523135237867996"
"c1004fd1de779ba139514b85081ca8dc"	"Unassigned"	"0.9109656419344652"
"c35c820c265383f0013331a4375a29f5"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9730004257246622"
"c4df20aad977b5392bbfc7569548a4ef"	"D_0__Bacteria"	"0.96726099346576"
"c5395c876efbfada63433d5be9c4e06b"	"D_0__Bacteria;D_1__Proteobacteria"	"0.8783805320858465"
"c54abdae7c8529dfbde0b0b544bdd8e3"	"D_0__Bacteria"	"0.9644079942806324"
"c5eff3f96f3bfc3a703184c91741e687"	"Unassigned"	"0.9252403461551082"
"c6febd04da0484212b15fffbe0a5e594"	"D_0__Bacteria"	"0.9573827886093359"
"c777ca65a930a8ca3065923578a2affb"	"D_0__Bacteria"	"0.9637573354931678"
"c7b21fee541398c78ecc4202ef609b8f"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8383031701893278"
"c7b62072efc9b6a29e6b6e9eb8e3b88e"	"D_0__Bacteria"	"0.9500697626527811"
"c7eef51ffeeaf6f6b64e73545babcab8"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9634092032718905"
"cac94a47ab3db48fb6ee0130cdf636d0"	"Unassigned"	"0.9458768695914427"
"cb0deb9b7478bace752c4badd6222cc4"	"D_0__Bacteria"	"0.9570915831352821"
"cc2cfb8cb814fa3907352cb9019cabdd"	"D_0__Bacteria"	"0.9339451898337313"
"ccdc6833642a549116d8c23c84b31312"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae"	"0.960526501835561"
"cd32b14b6e156905899f42b825b3c12c"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae"	"0.968653478225997"
"cd7e2a24476543588485f0e477580fd2"	"D_0__Bacteria"	"0.9561844244372638"
"cea746a458a2a863563263c231278315"	"D_0__Bacteria"	"0.9506616073140134"
"cedd6c1291c0fa44fd63f657b8c5b726"	"D_0__Bacteria"	"0.969644056835945"
"cf0f9dcf14c48cdebd0ac4acf3d2f3c8"	"D_0__Bacteria"	"0.9565789726164456"
"cf5de155e9fff6cdfe5f03c5f9219cd5"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Oxalobacteraceae"	"0.9906769733255836"
"cf606a297f4520306852ad92af5af13b"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria"	"0.8598900970111436"
"cfd740489907f6da2438268c9a8e1baf"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9956697317390074"
"cfddc429ce9c768d9e148667f708d92c"	"D_0__Bacteria"	"0.9644624289691722"
"cfee5a648e5fd21881227bc1f8be8042"	"D_0__Bacteria"	"0.9392132738143892"
"cff3b176a8533168cca8f6cc8bfcf5bb"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas"	"0.9688424495269357"
"d09896f5d610695f2593c67851f696bc"	"D_0__Bacteria"	"0.9610859110005243"
"d19e97c0ca3473fa16c5dce7e7007feb"	"D_0__Bacteria"	"0.9485535943946359"
"d29c04841f4c7bffa399b3500745a060"	"D_0__Bacteria"	"0.9544405275071131"
"d2a7a7e481cc7548ee31e35775512038"	"D_0__Bacteria"	"0.9746844306971433"
"d3f6f6959ad343f48ea2616b9921fca4"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9572839325987001"
"d40865e66234c323a4a73838b83fc1cc"	"D_0__Bacteria"	"0.9752143810639136"
"d42b741ae0d8ca3839636e619c6fd45d"	"D_0__Bacteria"	"0.9511281888134745"
"d4acd28e31f4fad80c0e19b87851dadd"	"D_0__Bacteria"	"0.9565735021864726"
"d4e5ca564ad45c830ede2b070458fcf3"	"Unassigned"	"0.9424686818063848"
"d5d6695a7e0d30154d36fc81385042b7"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter"	"0.9991939196403287"
"d6567b06099201f2b0e3d17c2ffe92e1"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales"	"0.9029548154980341"
"d747d98fabbf199c097461fe9654b873"	"D_0__Bacteria"	"0.9683221640585328"
"d74ca83cc51724a601a14017c0c1dd4c"	"D_0__Bacteria"	"0.9243535437952448"
"d794885f23219a4123d4b558d4e7bccd"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales"	"0.7115217432882542"
"d80f062d8f04a1e7b7167171ecddb98a"	"D_0__Bacteria"	"0.953769661120054"
"d81260c541c0f5ee9e5306d08ec5054d"	"D_0__Bacteria"	"0.9555519979982914"
"d84acdd786b586920f559b15ab503b88"	"D_0__Bacteria"	"0.954632472835069"
"d86d234120b66d39f2b0fc8f2eec692d"	"D_0__Bacteria"	"0.9732058720379547"
"d94fbddf859efaa2c89f138c39f8956b"	"D_0__Bacteria"	"0.9670324808088508"
"d98e181d512b3e9d276870bb15f7c042"	"D_0__Bacteria"	"0.9800363207788795"
"d9c493d39d6e96e5f47b42466bdc390e"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8042145306845426"
"d9d0bfb8647f4c3be3d1a5b309f7b1cc"	"D_0__Bacteria"	"0.9736442828431333"
"da0330f866215aba1a3431d32710c8ad"	"D_0__Bacteria"	"0.9820786705307034"
"da8210984f7819fbfa3f28adc0ded035"	"Unassigned"	"0.9464004106958314"
"da8ef277ec6a6df6cce47bd3047b0c68"	"D_0__Bacteria"	"0.9567767919695829"
"db9f0d4fb97420260553ad52e56ef69b"	"D_0__Bacteria"	"0.9467917731636205"
"dc77fe261a382dc770a3754481d8ac33"	"D_0__Bacteria"	"0.9433298327453418"
"dc83abcea640ea308f99eba749b1e8d0"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae"	"0.7679016598382085"
"dcc0c3c706136e2623dc30279edb5dde"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Burkholderiaceae;D_5__Burkholderia-Paraburkholderia"	"0.9851031584559583"
"dcd6779433b0fa7cd022293db5020b1c"	"D_0__Bacteria"	"0.9618979013009256"
"dda2a6f55a6045044a7e91f8d076a99e"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.860615028288443"
"ddf47db3aa8b077a6059f5d5c1b79518"	"D_0__Bacteria"	"0.9592500395068772"
"ddf83c0b68613f341902790a082bc5a3"	"D_0__Bacteria"	"0.9656939243190474"
"de2f1e2bf6a3680c5b8a09963fa3bba2"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7126798123586721"
"de606ee6340e316a2b6f2b3a4a0b20a9"	"D_0__Bacteria"	"0.9742427794107296"
"dea33a9e568e9fe43885fd49d345139a"	"D_0__Bacteria"	"0.9635356686060644"
"df7cdef9a3e6330174c6bd9b0b7d69e7"	"D_0__Bacteria"	"0.9568106702314974"
"dfa40e355903376c7d6f72f28089a220"	"D_0__Bacteria"	"0.9381601445342611"
"e0e5a7c2a78f6e3102c749f53a8451f5"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Burkholderiaceae;D_5__Ralstonia"	"0.9785194115866999"
"e1b2e90c23e8c2c49d7895f14e441f96"	"D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Cloacibacterium;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9290575890200522"
"e1d5eb08b9eafb615bf60591a9014176"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas"	"0.980758260565697"
"e1f7d655f1b5899ecd84406ace512e0a"	"Unassigned"	"0.9543904272503886"
"e20fa3a7def1930679fa83a7b5846832"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9959883844841297"
"e22eef28563bd911753294eae19b55a6"	"D_0__Bacteria"	"0.9658142954827897"
"e299dc11f1ef328a611946fb19e9422d"	"D_0__Bacteria"	"0.9996843194537369"
"e463ec2f0ee8ebf5a312d582c7c58d67"	"D_0__Bacteria"	"0.9677623175910004"
"e481c86d25c16bda35869bb7b1232252"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Brevibacteriaceae;D_5__Brevibacterium;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9493327633690624"
"e4bbcb4c7bb7d195ddfc470e156986e8"	"D_0__Bacteria"	"0.9805602642529363"
"e52c8eda7559f3f918bde4c3173df984"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Lysinibacillus"	"0.9981926536563395"
"e6cbe4fe74e2021a1e71aab73904eaaf"	"D_0__Bacteria"	"0.9534087915544106"
"e70f1edfd8e148993d40a55d3245a2d9"	"D_0__Bacteria"	"0.9516053717233578"
"e754c5f9f347837f5e014ecb11ec3c97"	"D_0__Bacteria"	"0.9709085419794035"
"e76c2ae3996a5102cfece9c4c22cdab5"	"D_0__Bacteria"	"0.9626463331892589"
"e7db539c95d40c20a0308f75f23de89f"	"D_0__Bacteria"	"0.9592979147297307"
"e80f2b224dc13f02f94d2951bcbe2ac7"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter"	"0.9885772903358959"
"e8e06207ba6a46614325c6f705e5fc47"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Rothia;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7817074525559276"
"e955934c34078843c61bb201bd253899"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas"	"0.9751840900356701"
"e9ba5428df2b81a8633a7050104ba8a4"	"D_0__Bacteria"	"0.9503480817018063"
"e9f1a63b32774ed01b0b2b7db8cf805e"	"D_0__Bacteria"	"0.9280643908023988"
"ea03416aab50c2ad5d3fdfb63cdb538b"	"D_0__Bacteria"	"0.968433844804225"
"ea2c6fc6474c32920146543f066b9fa7"	"D_0__Bacteria"	"0.9598450911529774"
"ea3d3b1718d1c51aa54cefcc75d4eff0"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae;D_5__Wolbachia;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9868531135900751"
"eadc90061f63ddc6684583bf3e7fc5dd"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Delftia"	"0.8881007287553007"
"eaf510d018672ce30b55c70de892b59f"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae;D_5__Nocardia;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8649502436656863"
"ec134059aec2ba856f90998b7e765ebb"	"Unassigned"	"0.9490735781368452"
"ecb6ad521b95a581a0d35b768baacd53"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9967344134559409"
"ed39bdca64a9b4f1e56438474c13340b"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9900112692188872"
"ed70d47cb30df0a275e88c4c7b03b9fd"	"D_0__Bacteria"	"0.9764103377009125"
"eda840050310debe3378292cfda2e0bd"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales"	"0.8922707999509953"
"edba123213f9cb766bcf6d5824be1ee3"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9532374851891507"
"eddee4e11bb5d60e2a7b9699522f77c5"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae"	"0.9905273826810217"
"edf33413a891e48baf01b0f9d4737585"	"D_0__Bacteria"	"0.9462978478107721"
"ee3e4c07eecdd2c2135a0c02a5d5bc52"	"D_0__Bacteria"	"0.9490470797559623"
"ee6329ccc5904a1c36af5750c4e9de25"	"D_0__Bacteria"	"0.9699954021964055"
"ef10fe7b6a3a63b462422877404dc15b"	"Unassigned"	"0.9554281537855759"
"ef8636aec0262165a66793a29de1bdf8"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter"	"0.9921629410911119"
"efaf29d424997e02f364ba1a415c6575"	"D_0__Bacteria"	"0.9672938284164135"
"efba9f3458f1b2e2ebe4e3bacc6cb70b"	"Unassigned"	"0.9431096682987615"
"f02b56dc7c7242cf28d6fc87b602ce70"	"D_0__Bacteria"	"0.9707981861506952"
"f06060c2dfae1fab85552d521bb5b622"	"Unassigned"	"0.9159074588693165"
"f21f8d314943a52872dfba8229df77fe"	"Unassigned"	"0.9338080405746175"
"f3618f746b58067b2fb20b7dbe4464c6"	"D_0__Bacteria"	"0.9535355099794599"
"f44989ac46213b8eebc8ab734720d4e1"	"D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae"	"0.7543539653456263"
"f45551bf7bff899f56aa46fd5f4f1221"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9679343222474652"
"f46b1c8ac20b888b660c84bac984992a"	"D_0__Bacteria"	"0.9428331805594843"
"f5167744e283d6b70511adac59b9d69d"	"D_0__Bacteria"	"0.9594579578783009"
"f550e339804d4a593ce5ab78b8c020d9"	"D_0__Bacteria"	"0.9586251954385203"
"f5e5548637d8d0173d2c39e68d05363f"	"D_0__Bacteria"	"0.9655342344686982"
"f63097141b48b446dfccd755c3f4f75f"	"D_0__Bacteria"	"0.9525315464519098"
"f643c55ad01dfaa11ea6140661cc51d3"	"D_0__Bacteria"	"0.9658471761264202"
"f69a15e408c7d51ebe0e17f6bab97094"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9936782245616256"
"f74c0476eefbae2e6c797916373ce43b"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Delftia"	"0.7987082508422354"
"f78bf241e1a21a4a4bf7620aad75b2e2"	"D_0__Bacteria"	"0.9571027396990655"
"f80890e4cba887838f9357c87685899b"	"D_0__Bacteria"	"0.9585512740015365"
"f808de6af104164378d456856b5f8596"	"Unassigned"	"0.9554684719818137"
"f8d3cd9277ea826566902d01c79a3e93"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales"	"0.9996140912937522"
"f90c8785f732c3b27100e28970483e42"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9949855259207356"
"f97692278af18f3b46ce977d0aa91644"	"D_0__Bacteria"	"0.9480008030547755"
"f9ac9faff4c635645e3a1ac7a066ffcd"	"D_0__Bacteria"	"0.9606217176233833"
"fa61049a1d457f93a89095cca45fb1ba"	"D_0__Bacteria"	"0.9591926184864983"
"faf828f57fbdb5a57778af0b8398e9ea"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9529983446594631"
"fc8fde2a608b7b41277b740ffbd3ba21"	"D_0__Bacteria"	"0.9583082967677377"
"fd46404ecd9aa77b6efd19017e994eac"	"Unassigned"	"0.9483307200646655"
"fd6185ab6c7e530e4247a003000edae4"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8034075078933892"
"fd738c5d507db74118692b2c2ad792dd"	"D_0__Bacteria"	"0.9609441297396228"
"fe201038a0eb3464a9a3afbc0b91f168"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae"	"0.9017165757844227"
"ffde526299975940a30a5460441482ee"	"D_0__Bacteria"	"0.953402373594022"